Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2025-01-08 10:14:24,9.8,9.8,9.8,9.6,407680,13.6,1.0,32.0,28.207833333333337,32.333333333333336,3.7431666666666668,0.0,75.0,0.0,955.1666666666666,14.5,669.0,3.0,24.0,13.0,14576.413999999999,-13.625166666666667,568595.0938333333,0.3055,20.948,0.492,1309.0,35.706221,51.266838,5.0,135.0,0.00026153784994916346,0.0,0.0
2025-01-08 10:14:30,9.2,9.2,9.2,9.1,401730,13.583333333333334,1.0,32.0,28.22066666666667,32.0,3.746,0.0,75.16666666666667,0.0,958.0,14.5,670.0,3.0,24.0,13.0,14576.413999999999,-14.427166666666666,570430.5103333333,0.30633333333333335,20.937833333333334,0.492,1309.0,35.70623,51.2668265,5.0,309.7,-0.10294533704679885,0.0,0.0
2025-01-08 10:14:36,11.2,11.2,10.8,10.3,446090,13.6,1.0,32.0,28.227333333333334,32.333333333333336,3.7055000000000002,0.0,75.66666666666667,0.0,950.5833333333334,14.5,670.5,3.0,24.0,13.0,14576.413999999999,-13.750166666666667,572248.3021666667,0.3005,20.979333333333333,0.492,1309.0,35.70624,51.266811,5.0,146.16,0.10294533704679877,0.0,0.0
2025-01-08 10:14:42,10.6,10.6,10.4,10.1,444940,13.533333333333333,1.0,32.0,28.231166666666667,33.833333333333336,3.907,0.0,75.16666666666667,0.0,952.9583333333334,14.5,669.0,3.0,24.0,13.0,14576.413999999999,-13.895666666666665,574113.302,0.33083333333333337,20.854333333333333,0.492,1309.0,35.706247,51.2668075,5.0,152.565,-0.15961036009488144,0.0,0.0
2025-01-08 10:14:48,9.7,9.7,9.7,9.7,425410,13.433333333333332,1.0,32.0,28.233,34.666666666666664,4.1098333333333334,0.0,73.33333333333333,0.0,953.2083333333334,14.5,666.5,3.0,24.0,13.0,14576.413999999999,-13.926833333333333,576142.3748333333,0.3388333333333333,20.833166666666667,0.492,1309.0,35.706253,51.266811,5.0,54.87,0.31922072018976283,0.0,0.0
2025-01-08 10:14:54,11.6,11.6,10.7,10.0,424510,13.466666666666667,1.0,32.0,28.233999999999998,34.166666666666664,4.083333333333333,0.0,71.5,0.0,955.3333333333334,14.5,664.5,3.0,24.0,13.0,14576.413999999999,-14.823166666666665,578159.2396666667,0.334,20.81233333333333,0.492,1309.0,35.706249,51.2668265,5.0,101.16000000000001,0.10218902770426798,0.0,0.0
2025-01-08 10:15:00,11.4,11.4,10.8,10.0,432370,13.466666666666667,1.0,32.0,28.2225,34.333333333333336,4.0665000000000004,0.0,71.0,0.0,956.7083333333334,14.5,663.0,3.0,24.0,13.0,14576.413999999999,-13.9585,580166.7916666666,0.33066666666666666,20.895833333333332,0.492,1309.0,35.70624350000001,51.266833999999996,5.0,147.395,0.07211118692823248,0.0,0.0
2025-01-08 10:15:06,10.0,10.0,10.0,9.8,423310,13.483333333333334,1.0,32.0,28.209999999999997,34.833333333333336,4.035166666666666,0.0,71.0,0.0,946.9166666666666,14.5,660.0,3.0,24.0,13.0,14576.413999999999,-14.489333333333335,582164.6981666667,0.3316666666666667,20.87516666666667,0.492,1309.0,35.706242,51.266838,5.0,114.79,0.0,0.0,0.0
2025-01-08 10:15:12,14.7,14.7,13.6,12.4,524770,13.483333333333334,1.0,32.0,28.221833333333333,34.333333333333336,4.113166666666667,0.0,71.16666666666667,0.0,959.0416666666666,14.5,657.0,3.0,24.0,13.0,14576.413999999999,-13.8335,584168.2188333333,0.33416666666666667,20.8645,0.492,1309.0,35.706245,51.266838,5.0,0.0,-0.33391057472738184,0.0,0.0
2025-01-08 10:15:18,19.8,19.7,10.7,10.3,440980,13.483333333333334,1.0,32.0,28.228166666666667,34.333333333333336,4.030333333333334,0.0,71.83333333333333,0.0,956.5,14.5,657.0,3.0,24.0,13.0,14576.413999999999,-14.604166666666666,586177.0626666667,0.3285,20.8645,0.492,1309.0,35.706245,51.266842,5.0,45.0,0.2617993877991495,0.0,0.0
